tabla,modulo,descripcion_tabla,graph_node,columna,tipo,clave_primaria,clave_foranea,descripcion_columna,graph_node_id
business_snapshots,Analytics / ML,Snapshot mensual de KPIs por empresa — diseñado para ML. Cada fila es un ejemplo de entrenamiento con 60+ features y labels.,Snapshot,health_score_avg,FLOAT,,,Health score medio de proyectos (1-10),
business_snapshots,Analytics / ML,Snapshot mensual de KPIs por empresa — diseñado para ML. Cada fila es un ejemplo de entrenamiento con 60+ features y labels.,Snapshot,label_tendencia,VARCHAR(20),,,Label ML: creciendo|estable|bajando,
business_snapshots,Analytics / ML,Snapshot mensual de KPIs por empresa — diseñado para ML. Cada fila es un ejemplo de entrenamiento con 60+ features y labels.,Snapshot,label_salud_financiera,VARCHAR(20),,,Label ML: saludable|ajustado|problemas|crisis,
business_snapshots,Analytics / ML,Snapshot mensual de KPIs por empresa — diseñado para ML. Cada fila es un ejemplo de entrenamiento con 60+ features y labels.,Snapshot,label_riesgo_negocio,VARCHAR(20),,,Label ML: bajo|medio|alto|critico,
business_snapshots,Analytics / ML,Snapshot mensual de KPIs por empresa — diseñado para ML. Cada fila es un ejemplo de entrenamiento con 60+ features y labels.,Snapshot,ai_health_score,FLOAT,,,Score global del negocio calculado por Claude (1-10),
business_snapshots,Analytics / ML,Snapshot mensual de KPIs por empresa — diseñado para ML. Cada fila es un ejemplo de entrenamiento con 60+ features y labels.,Snapshot,generated_at,DATETIME,,,Fecha de generación del snapshot,
companies,Core,Empresas registradas en Vortu — nodo central de toda la arquitectura,Company,id,INTEGER,SI,,Identificador único — usado como pg_id en Neo4j,SI
companies,Core,Empresas registradas en Vortu — nodo central de toda la arquitectura,Company,name,VARCHAR,,,Nombre de la empresa,
companies,Core,Empresas registradas en Vortu — nodo central de toda la arquitectura,Company,email,VARCHAR,,,Email principal (único),
companies,Core,Empresas registradas en Vortu — nodo central de toda la arquitectura,Company,created_at,DATETIME,,,Fecha de registro,
contacts,Clientes,Clientes/contactos de cada empresa — CRM con sentiment tracking,Contact,id,INTEGER,SI,,Identificador único,SI
contacts,Clientes,Clientes/contactos de cada empresa — CRM con sentiment tracking,Contact,company_id,INTEGER,,companies.id,Empresa propietaria,SI
contacts,Clientes,Clientes/contactos de cada empresa — CRM con sentiment tracking,Contact,name,VARCHAR(200),,,Nombre del contacto,
contacts,Clientes,Clientes/contactos de cada empresa — CRM con sentiment tracking,Contact,email,VARCHAR(200),,,Email del contacto,
contacts,Clientes,Clientes/contactos de cada empresa — CRM con sentiment tracking,Contact,phone,VARCHAR(50),,,Teléfono del contacto,
contacts,Clientes,Clientes/contactos de cada empresa — CRM con sentiment tracking,Contact,platform,VARCHAR(50),,,Canal de contacto: email|whatsapp|instagram|facebook|manual,
contacts,Clientes,Clientes/contactos de cada empresa — CRM con sentiment tracking,Contact,is_vip,BOOLEAN,,,Si es cliente VIP,
contacts,Clientes,Clientes/contactos de cada empresa — CRM con sentiment tracking,Contact,sentiment_score,FLOAT,,,Score de sentimiento running average (1-10),SI
contacts,Clientes,Clientes/contactos de cada empresa — CRM con sentiment tracking,Contact,risk_level,VARCHAR(20),,,Nivel de riesgo: bajo|medio|alto|critico,SI
contacts,Clientes,Clientes/contactos de cada empresa — CRM con sentiment tracking,Contact,created_at,DATETIME,,,Fecha de alta,
employees,RRHH,Empleados de cada empresa — nóminas y RRHH,Employee,id,INTEGER,SI,,Identificador único,SI
employees,RRHH,Empleados de cada empresa — nóminas y RRHH,Employee,full_name,VARCHAR,,,Nombre completo,
employees,RRHH,Empleados de cada empresa — nóminas y RRHH,Employee,email,VARCHAR,,,Email del empleado,
employees,RRHH,Empleados de cada empresa — nóminas y RRHH,Employee,department,VARCHAR,,,Departamento,
employees,RRHH,Empleados de cada empresa — nóminas y RRHH,Employee,position,VARCHAR,,,Cargo/puesto,SI
employees,RRHH,Empleados de cada empresa — nóminas y RRHH,Employee,gross_salary,FLOAT,,,Salario bruto anual en EUR,SI
employees,RRHH,Empleados de cada empresa — nóminas y RRHH,Employee,is_active,BOOLEAN,,,Si está activo,
employees,RRHH,Empleados de cada empresa — nóminas y RRHH,Employee,company_id,INTEGER,,companies.id,Empresa donde trabaja,SI
employees,RRHH,Empleados de cada empresa — nóminas y RRHH,Employee,created_at,DATETIME,,,Fecha de alta,
memory_entries,Analytics / IA,Cada entrada individual de memoria IA — auto o manual con trazabilidad completa. Sincronizado con ChromaDB.,,id,INTEGER,SI,,Identificador único,
memory_entries,Analytics / IA,Cada entrada individual de memoria IA — auto o manual con trazabilidad completa. Sincronizado con ChromaDB.,,company_id,INTEGER,,companies.id,Empresa a la que pertenece el aprendizaje,
memory_entries,Analytics / IA,Cada entrada individual de memoria IA — auto o manual con trazabilidad completa. Sincronizado con ChromaDB.,,tipo,VARCHAR(20),,,Tipo: auto (IA) | manual (usuario/admin),
memory_entries,Analytics / IA,Cada entrada individual de memoria IA — auto o manual con trazabilidad completa. Sincronizado con ChromaDB.,,fuente,VARCHAR(100),,,Origen: snapshot|admin|user|pattern_detection,
memory_entries,Analytics / IA,Cada entrada individual de memoria IA — auto o manual con trazabilidad completa. Sincronizado con ChromaDB.,,autor,VARCHAR(200),,,Email del autor o 'claude-auto',
memory_entries,Analytics / IA,Cada entrada individual de memoria IA — auto o manual con trazabilidad completa. Sincronizado con ChromaDB.,,contenido,TEXT,,,El hecho aprendido o nota manual — también en ChromaDB,
memory_entries,Analytics / IA,Cada entrada individual de memoria IA — auto o manual con trazabilidad completa. Sincronizado con ChromaDB.,,categoria,VARCHAR(50),,,Categoría: ventas|clientes|finanzas|proyectos|rrhh|general,
memory_entries,Analytics / IA,Cada entrada individual de memoria IA — auto o manual con trazabilidad completa. Sincronizado con ChromaDB.,,confianza,FLOAT,,,Confianza de Claude en el hecho (0.0-1.0),
memory_entries,Analytics / IA,Cada entrada individual de memoria IA — auto o manual con trazabilidad completa. Sincronizado con ChromaDB.,,snapshot_id,INTEGER,,business_snapshots.id,Snapshot que generó este aprendizaje (si es auto),
memory_entries,Analytics / IA,Cada entrada individual de memoria IA — auto o manual con trazabilidad completa. Sincronizado con ChromaDB.,,created_at,DATETIME,,,Fecha y hora exacta del aprendizaje,
messages,Clientes,Mensajes de clientes — inbox unificado con análisis IA de sentimiento e intención,Message,id,INTEGER,SI,,Identificador único,SI
messages,Clientes,Mensajes de clientes — inbox unificado con análisis IA de sentimiento e intención,Message,company_id,INTEGER,,companies.id,Empresa propietaria,SI
messages,Clientes,Mensajes de clientes — inbox unificado con análisis IA de sentimiento e intención,Message,contact_id,INTEGER,,contacts.id,Contacto que envió el mensaje,SI
messages,Clientes,Mensajes de clientes — inbox unificado con análisis IA de sentimiento e intención,Message,platform,VARCHAR(50),,,Canal: email|whatsapp|instagram|facebook|manual,
messages,Clientes,Mensajes de clientes — inbox unificado con análisis IA de sentimiento e intención,Message,direction,VARCHAR(10),,,Dirección: inbound|outbound,
messages,Clientes,Mensajes de clientes — inbox unificado con análisis IA de sentimiento e intención,Message,content,TEXT,,,Contenido del mensaje,
messages,Clientes,Mensajes de clientes — inbox unificado con análisis IA de sentimiento e intención,Message,status,VARCHAR(20),,,Estado: pending|draft_ready|approved|sent|auto_sent|rejected,
messages,Clientes,Mensajes de clientes — inbox unificado con análisis IA de sentimiento e intención,Message,ai_sentiment,VARCHAR(20),,,Sentimiento IA: positive|neutral|negative|urgent,SI
messages,Clientes,Mensajes de clientes — inbox unificado con análisis IA de sentimiento e intención,Message,ai_intent,VARCHAR(30),,,Intención IA: question|complaint|purchase|compliment|other,
messages,Clientes,Mensajes de clientes — inbox unificado con análisis IA de sentimiento e intención,Message,requires_human,BOOLEAN,,,Si requiere atención humana,
messages,Clientes,Mensajes de clientes — inbox unificado con análisis IA de sentimiento e intención,Message,created_at,DATETIME,,,Fecha de recepción,
products,Ventas,Catálogo de productos con stock y precios — módulo Ventas/TPV,Product,id,INTEGER,SI,,Identificador único,SI
products,Ventas,Catálogo de productos con stock y precios — módulo Ventas/TPV,Product,company_id,INTEGER,,companies.id,Empresa propietaria,SI
products,Ventas,Catálogo de productos con stock y precios — módulo Ventas/TPV,Product,name,VARCHAR(300),,,Nombre del producto,SI
products,Ventas,Catálogo de productos con stock y precios — módulo Ventas/TPV,Product,barcode,VARCHAR(100),,,Código de barras para escaneo TPV,
products,Ventas,Catálogo de productos con stock y precios — módulo Ventas/TPV,Product,sale_price,FLOAT,,,Precio de venta en EUR,SI
products,Ventas,Catálogo de productos con stock y precios — módulo Ventas/TPV,Product,cost_price,FLOAT,,,Precio de coste en EUR,
products,Ventas,Catálogo de productos con stock y precios — módulo Ventas/TPV,Product,iva_rate,FLOAT,,,Tipo de IVA: 0|4|10|21,
products,Ventas,Catálogo de productos con stock y precios — módulo Ventas/TPV,Product,stock_quantity,INTEGER,,,Stock actual disponible,SI
products,Ventas,Catálogo de productos con stock y precios — módulo Ventas/TPV,Product,low_stock_threshold,INTEGER,,,Umbral de stock bajo para alertas,
products,Ventas,Catálogo de productos con stock y precios — módulo Ventas/TPV,Product,is_active,BOOLEAN,,,Si el producto está activo en el catálogo,
products,Ventas,Catálogo de productos con stock y precios — módulo Ventas/TPV,Product,created_at,DATETIME,,,Fecha de alta,
projects,Proyectos,Proyectos de clientes o internos con health score IA y gestión de tareas,Project,id,INTEGER,SI,,Identificador único,SI
projects,Proyectos,Proyectos de clientes o internos con health score IA y gestión de tareas,Project,company_id,INTEGER,,companies.id,Empresa propietaria,SI
projects,Proyectos,Proyectos de clientes o internos con health score IA y gestión de tareas,Project,name,VARCHAR(200),,,Nombre del proyecto,SI
projects,Proyectos,Proyectos de clientes o internos con health score IA y gestión de tareas,Project,client_name,VARCHAR(200),,,Nombre del cliente asociado,
projects,Proyectos,Proyectos de clientes o internos con health score IA y gestión de tareas,Project,status,VARCHAR(20),,,Estado: activo|completado|pausado|cancelado,SI
projects,Proyectos,Proyectos de clientes o internos con health score IA y gestión de tareas,Project,deadline,DATE,,,Fecha límite del proyecto,
projects,Proyectos,Proyectos de clientes o internos con health score IA y gestión de tareas,Project,budget,FLOAT,,,Presupuesto total en EUR,SI
projects,Proyectos,Proyectos de clientes o internos con health score IA y gestión de tareas,Project,health_score,FLOAT,,,Score de salud calculado por Claude (1-10),SI
projects,Proyectos,Proyectos de clientes o internos con health score IA y gestión de tareas,Project,completion_percentage,FLOAT,,,Porcentaje de completado (0-100),
projects,Proyectos,Proyectos de clientes o internos con health score IA y gestión de tareas,Project,created_at,DATETIME,,,Fecha de creación,
prospector_leads,Backoffice / Prospector,Leads encontrados por el Nexum Prospector — scraping + análisis IA + mensajes personalizados,,id,INTEGER,SI,,Identificador único,
prospector_leads,Backoffice / Prospector,Leads encontrados por el Nexum Prospector — scraping + análisis IA + mensajes personalizados,,search_id,INTEGER,,prospector_searches.id,Búsqueda que generó este lead,
prospector_leads,Backoffice / Prospector,Leads encontrados por el Nexum Prospector — scraping + análisis IA + mensajes personalizados,,source,VARCHAR(50),,,Fuente: google_maps|instagram|facebook|linkedin,
prospector_leads,Backoffice / Prospector,Leads encontrados por el Nexum Prospector — scraping + análisis IA + mensajes personalizados,,nombre,VARCHAR(300),,,Nombre del negocio,
prospector_leads,Backoffice / Prospector,Leads encontrados por el Nexum Prospector — scraping + análisis IA + mensajes personalizados,,categoria,VARCHAR(200),,,Categoría de negocio,
prospector_leads,Backoffice / Prospector,Leads encontrados por el Nexum Prospector — scraping + análisis IA + mensajes personalizados,,ciudad,VARCHAR(200),,,Ciudad del negocio,
prospector_leads,Backoffice / Prospector,Leads encontrados por el Nexum Prospector — scraping + análisis IA + mensajes personalizados,,telefono,VARCHAR(100),,,Teléfono de contacto,
prospector_leads,Backoffice / Prospector,Leads encontrados por el Nexum Prospector — scraping + análisis IA + mensajes personalizados,,website,VARCHAR(500),,,URL del sitio web,
prospector_leads,Backoffice / Prospector,Leads encontrados por el Nexum Prospector — scraping + análisis IA + mensajes personalizados,,instagram,VARCHAR(300),,,URL del perfil de Instagram,
prospector_leads,Backoffice / Prospector,Leads encontrados por el Nexum Prospector — scraping + análisis IA + mensajes personalizados,,rating,FLOAT,,,Rating en Google Maps (1-5),
prospector_leads,Backoffice / Prospector,Leads encontrados por el Nexum Prospector — scraping + análisis IA + mensajes personalizados,,reviews,INTEGER,,,Número de reseñas en Google Maps,
prospector_leads,Backoffice / Prospector,Leads encontrados por el Nexum Prospector — scraping + análisis IA + mensajes personalizados,,score,FLOAT,,,Score de relevancia calculado por Claude (1-10),
prospector_leads,Backoffice / Prospector,Leads encontrados por el Nexum Prospector — scraping + análisis IA + mensajes personalizados,,razon_score,TEXT,,,Explicación del score por Claude,
prospector_leads,Backoffice / Prospector,Leads encontrados por el Nexum Prospector — scraping + análisis IA + mensajes personalizados,,canal_recomendado,VARCHAR(50),,,Canal de contacto recomendado por Claude,
prospector_leads,Backoffice / Prospector,Leads encontrados por el Nexum Prospector — scraping + análisis IA + mensajes personalizados,,pain_point,TEXT,,,Pain point principal detectado por Claude,
prospector_leads,Backoffice / Prospector,Leads encontrados por el Nexum Prospector — scraping + análisis IA + mensajes personalizados,,mensaje_generado,TEXT,,,Mensaje personalizado generado por Claude,
prospector_leads,Backoffice / Prospector,Leads encontrados por el Nexum Prospector — scraping + análisis IA + mensajes personalizados,,estado,VARCHAR(30),,,Estado: pendiente|aprobado|enviado|descartado,
prospector_leads,Backoffice / Prospector,Leads encontrados por el Nexum Prospector — scraping + análisis IA + mensajes personalizados,,lat,REAL,,,Latitud GPS para el mapa,
